epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
90,val,plastic,raw,10,128,2.486640,0.191330,0.196740,0.476905,0.500326
91,train,protein,raw,10,128,0.546914,0.023521,0.759804,0.109154,0.442241
91,train,plastic,raw,10,128,2.373012,0.179677,0.199446,0.490513,0.523314
91,train,protein,raw,10,128,0.556811,0.020301,0.812125,0.124243,0.543415
91,train,plastic,raw,10,128,2.365936,0.181387,0.218259,0.378855,0.423508
91,val,protein,raw,10,128,0.547962,0.021128,0.789470,0.140745,0.495560
91,val,plastic,raw,10,128,2.692431,0.213790,0.139485,0.433411,0.389449
91,val,protein,raw,10,128,0.581431,0.023190,0.764195,0.187399,0.642951
91,val,plastic,raw,10,128,2.646970,0.222016,0.030301,0.421535,0.421148
92,train,protein,raw,10,128,0.552269,0.024058,0.739269,0.121356,0.461497
92,train,plastic,raw,10,128,2.578432,0.203638,0.158885,0.451474,0.520019
92,train,protein,raw,10,128,0.560471,0.025945,0.700609,0.153174,0.466477
92,train,plastic,raw,10,128,2.599890,0.211402,0.098314,0.388117,0.377882
92,val,protein,raw,10,128,0.544805,0.021014,0.790754,0.140032,0.493742
92,val,plastic,raw,10,128,2.607556,0.215428,0.091398,0.456404,0.505312
92,val,protein,raw,10,128,0.584013,0.023129,0.767331,0.183798,0.637577
92,val,plastic,raw,10,128,2.493573,0.194244,0.215365,0.471260,0.397147
93,train,protein,raw,10,128,0.534506,0.019331,0.820899,0.090671,0.450757
93,train,plastic,raw,10,128,2.324776,0.138763,0.473580,0.290203,0.451750
93,train,protein,raw,10,128,0.561516,0.021671,0.786835,0.148857,0.607340
93,train,plastic,raw,10,128,2.477898,0.191130,0.231667,0.386715,0.425947
93,val,protein,raw,10,128,0.542236,0.021118,0.787457,0.142042,0.493112
93,val,plastic,raw,10,128,2.557451,0.211923,0.051575,0.455648,0.512905
93,val,protein,raw,10,128,0.582660,0.023214,0.765980,0.184468,0.640919
93,val,plastic,raw,10,128,2.405034,0.196740,0.074585,0.466759,0.486968
94,train,protein,raw,10,128,0.530255,0.023109,0.746530,0.099334,0.399718
94,train,plastic,raw,10,128,2.553955,0.215782,0.032137,0.530952,0.550373
94,train,protein,raw,10,128,0.584561,0.018671,0.855030,0.105259,0.540007
94,train,plastic,raw,10,128,2.455464,0.196706,0.127475,0.416451,0.396221
94,val,protein,raw,10,128,0.549698,0.021015,0.794024,0.138668,0.495536
94,val,plastic,raw,10,128,2.681419,0.227783,0.044495,0.418501,0.425024
94,val,protein,raw,10,128,0.589400,0.023084,0.772355,0.179430,0.635945
94,val,plastic,raw,10,128,2.553097,0.209119,0.115814,0.421411,0.367786
95,train,protein,raw,10,128,0.562172,0.024574,0.736089,0.182354,0.575677
95,train,plastic,raw,10,128,2.504672,0.199391,0.104951,0.439446,0.534023
95,train,protein,raw,10,128,0.539084,0.020750,0.802003,0.083595,0.339844
95,train,plastic,raw,10,128,2.537064,0.197896,0.178392,0.377098,0.407151
95,val,protein,raw,10,128,0.542293,0.021066,0.787609,0.142136,0.494370
95,val,plastic,raw,10,128,2.648730,0.198070,0.225669,0.431449,0.498800
95,val,protein,raw,10,128,0.581612,0.023132,0.765303,0.185606,0.637086
95,val,plastic,raw,10,128,2.584136,0.211957,0.120781,0.384200,0.314698
96,train,protein,raw,10,128,0.564198,0.026266,0.706941,0.136700,0.419522
96,train,plastic,raw,10,128,2.653669,0.201893,0.148228,0.526986,0.697128
96,train,protein,raw,10,128,0.550964,0.024133,0.746998,0.161303,0.529111
96,train,plastic,raw,10,128,2.526434,0.208148,0.065821,0.400484,0.380609
96,val,protein,raw,10,128,0.537628,0.021080,0.784413,0.144023,0.489263
96,val,plastic,raw,10,128,2.524104,0.191259,0.208534,0.579139,0.597959
96,val,protein,raw,10,128,0.577666,0.023265,0.760899,0.188333,0.641135
96,val,plastic,raw,10,128,2.532273,0.202019,0.126702,0.527634,0.486566
97,train,protein,raw,10,128,0.537003,0.023076,0.751683,0.108383,0.479650
97,train,plastic,raw,10,128,2.643636,0.212725,0.153848,0.422265,0.424175
97,train,protein,raw,10,128,0.601452,0.034921,0.664978,0.232907,0.686316
97,train,plastic,raw,10,128,2.469857,0.205208,0.104346,0.403009,0.320061
97,val,protein,raw,10,128,0.541532,0.021050,0.786847,0.142776,0.493627
97,val,plastic,raw,10,128,2.662163,0.230589,-0.016482,0.382923,0.360037
97,val,protein,raw,10,128,0.578498,0.023172,0.762624,0.186665,0.637424
97,val,plastic,raw,10,128,2.708333,0.237009,-0.012091,0.348080,0.309457
98,train,protein,raw,10,128,0.523111,0.023842,0.723971,0.122794,0.485529
98,train,plastic,raw,10,128,2.514819,0.200027,0.152904,0.593141,0.573027
98,train,protein,raw,10,128,0.540780,0.019418,0.826888,0.085225,0.325390
98,train,plastic,raw,10,128,2.455352,0.206527,0.056791,0.454947,0.442891
98,val,protein,raw,10,128,0.539179,0.021071,0.785236,0.143529,0.494450
98,val,plastic,raw,10,128,2.657926,0.222427,0.014944,0.505820,0.553474
98,val,protein,raw,10,128,0.575707,0.023113,0.760518,0.188599,0.634800
98,val,plastic,raw,10,128,2.480013,0.194949,0.162902,0.415129,0.442332
99,train,protein,raw,10,128,0.539082,0.024847,0.708909,0.117043,0.435166
99,train,plastic,raw,10,128,2.492316,0.196209,0.154381,0.417555,0.442729
99,train,protein,raw,10,128,0.546756,0.025007,0.711460,0.150737,0.367025
99,train,plastic,raw,10,128,2.510099,0.212151,0.048999,0.383976,0.314817
99,val,protein,raw,10,128,0.538395,0.021088,0.784914,0.144434,0.491575
99,val,plastic,raw,10,128,2.618001,0.229635,-0.013226,0.371830,0.370104
99,val,protein,raw,10,128,0.579892,0.023229,0.763196,0.185695,0.635606
99,val,plastic,raw,10,128,2.462272,0.203177,0.103007,0.438744,0.431779
100,train,protein,raw,10,128,0.529521,0.020647,0.795889,0.074016,0.315325
100,train,plastic,raw,10,128,2.500430,0.215745,0.003146,0.395143,0.388601
100,train,protein,raw,10,128,0.564811,0.021407,0.794964,0.158128,0.571543
100,train,plastic,raw,10,128,2.456684,0.206692,0.060002,0.425230,0.379313
100,val,protein,raw,10,128,0.535148,0.021096,0.781955,0.146193,0.490149
100,val,plastic,raw,10,128,2.608534,0.220695,0.004646,0.442825,0.514596
100,val,protein,raw,10,128,0.575197,0.023213,0.759288,0.188891,0.635970
100,val,plastic,raw,10,128,2.493414,0.195910,0.185564,0.442401,0.435774
