epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
34,train,protein,raw,10,128,0.726620,0.029547,0.778294,0.143385,0.713588
34,train,plastic,raw,10,128,1.629689,0.133168,0.038362,0.500326,0.558183
34,val,protein,raw,10,128,0.770283,0.033753,0.731725,0.208360,0.598184
34,val,plastic,raw,10,128,1.632182,0.121002,0.208759,0.536492,0.553037
34,val,protein,raw,10,128,0.787773,0.038409,0.696474,0.276811,0.874713
34,val,plastic,raw,10,128,1.622577,0.118581,0.219202,0.453249,0.476131
35,train,protein,raw,10,128,0.727678,0.029570,0.778702,0.164020,0.770269
35,train,plastic,raw,10,128,1.573661,0.101782,0.375247,0.473340,0.522657
35,train,protein,raw,10,128,0.734261,0.036146,0.705603,0.223228,0.775982
35,train,plastic,raw,10,128,1.693173,0.110370,0.367527,0.574595,0.675840
35,val,protein,raw,10,128,0.768828,0.033895,0.726967,0.212281,0.591767
35,val,plastic,raw,10,128,1.693471,0.110844,0.364079,0.538333,0.531133
35,val,protein,raw,10,128,0.779244,0.038519,0.690224,0.280643,0.874828
35,val,plastic,raw,10,128,1.816804,0.143254,0.115627,0.513159,0.480759
36,train,protein,raw,10,128,0.697881,0.027835,0.784159,0.123850,0.494751
36,train,plastic,raw,10,128,1.772390,0.093400,0.569333,0.307341,0.710453
36,train,protein,raw,10,128,0.757551,0.028461,0.835160,0.090067,0.580526
36,train,plastic,raw,10,128,1.665988,0.093996,0.538664,0.272675,0.479926
36,val,protein,raw,10,128,0.770665,0.033802,0.732030,0.208426,0.583303
36,val,plastic,raw,10,128,1.683220,0.114062,0.361785,0.479763,0.494088
36,val,protein,raw,10,128,0.786810,0.038495,0.701432,0.270225,0.875457
36,val,plastic,raw,10,128,1.816987,0.113651,0.357034,0.436694,0.699121
37,train,protein,raw,10,128,0.766969,0.040147,0.678987,0.217730,0.778888
37,train,plastic,raw,10,128,1.744837,0.130491,0.203851,0.474310,0.439488
37,train,protein,raw,10,128,0.764421,0.033226,0.778203,0.153066,0.540286
37,train,plastic,raw,10,128,1.775399,0.123578,0.305204,0.533827,0.437617
37,val,protein,raw,10,128,0.776606,0.033683,0.735063,0.205877,0.584216
37,val,plastic,raw,10,128,1.743853,0.111346,0.433893,0.444131,0.533440
37,val,protein,raw,10,128,0.781330,0.038231,0.700550,0.270637,0.872487
37,val,plastic,raw,10,128,1.701519,0.076913,0.704335,0.241920,0.559608
38,train,protein,raw,10,128,0.716756,0.032042,0.738980,0.189999,0.770477
38,train,plastic,raw,10,128,1.735376,0.107058,0.439442,0.583319,0.749514
38,train,protein,raw,10,128,0.791720,0.046866,0.690924,0.258000,0.782759
38,train,plastic,raw,10,128,1.773063,0.111867,0.448641,0.493955,0.597814
38,val,protein,raw,10,128,0.787392,0.033737,0.739593,0.203642,0.592046
38,val,plastic,raw,10,128,1.796873,0.099433,0.504935,0.508391,0.551712
38,val,protein,raw,10,128,0.783519,0.038299,0.700846,0.271519,0.872581
38,val,plastic,raw,10,128,1.837439,0.107118,0.511243,0.531336,0.618253
39,train,protein,raw,10,128,0.723485,0.031327,0.747459,0.141632,0.614719
39,train,plastic,raw,10,128,1.805559,0.106854,0.438240,0.451159,0.533902
39,train,protein,raw,10,128,0.733838,0.032376,0.738621,0.131380,0.420731
39,train,plastic,raw,10,128,1.856515,0.110134,0.490594,0.576508,0.587394
39,val,protein,raw,10,128,0.768736,0.033713,0.729542,0.208845,0.590668
39,val,plastic,raw,10,128,1.642751,0.103661,0.397900,0.537333,0.585494
39,val,protein,raw,10,128,0.780162,0.038163,0.697630,0.276000,0.871820
39,val,plastic,raw,10,128,1.729603,0.121354,0.313897,0.544678,0.492149
40,train,protein,raw,10,128,0.786130,0.036377,0.716482,0.230763,0.805077
40,train,plastic,raw,10,128,1.653845,0.119399,0.268564,0.595272,0.598212
40,train,protein,raw,10,128,0.756130,0.034632,0.727876,0.162936,0.655711
40,train,plastic,raw,10,128,1.665257,0.116994,0.279175,0.458911,0.489740
40,val,protein,raw,10,128,0.764743,0.033650,0.729576,0.206693,0.588935
40,val,plastic,raw,10,128,1.739418,0.100412,0.454856,0.411153,0.627361
40,val,protein,raw,10,128,0.786837,0.038115,0.700013,0.275226,0.870777
40,val,plastic,raw,10,128,1.837614,0.126427,0.227991,0.581021,0.577338
41,train,protein,raw,10,128,0.760751,0.035056,0.731495,0.169884,0.673513
41,train,plastic,raw,10,128,1.720284,0.133320,0.146480,0.546959,0.552093
41,train,protein,raw,10,128,0.857842,0.042121,0.745367,0.162287,0.693298
41,train,plastic,raw,10,128,1.621218,0.117098,0.228661,0.512115,0.588448
41,val,protein,raw,10,128,0.780436,0.033788,0.735116,0.205647,0.587333
41,val,plastic,raw,10,128,1.786973,0.122795,0.273363,0.517394,0.481382
41,val,protein,raw,10,128,0.782630,0.038164,0.703211,0.268563,0.869648
41,val,plastic,raw,10,128,1.750541,0.082036,0.651764,0.264187,0.695088
42,train,protein,raw,10,128,0.761429,0.033854,0.745486,0.167573,0.716477
42,train,plastic,raw,10,128,1.700046,0.122998,0.206786,0.412225,0.604223
42,train,protein,raw,10,128,0.753276,0.037015,0.697964,0.215407,0.752707
42,train,plastic,raw,10,128,1.697521,0.129691,0.147404,0.533242,0.603752
42,val,protein,raw,10,128,0.782687,0.033760,0.737020,0.203189,0.592091
42,val,plastic,raw,10,128,1.799115,0.115963,0.342886,0.442326,0.630433
42,val,protein,raw,10,128,0.787486,0.038181,0.702786,0.271667,0.869049
42,val,plastic,raw,10,128,1.719608,0.112332,0.338948,0.424276,0.530877
43,train,protein,raw,10,128,0.703356,0.028704,0.774825,0.139156,0.648698
43,train,plastic,raw,10,128,1.661725,0.108712,0.427724,0.493184,0.565799
43,train,protein,raw,10,128,0.771197,0.038177,0.684438,0.197958,0.673025
43,train,plastic,raw,10,128,1.749027,0.129320,0.255001,0.504671,0.471030
43,val,protein,raw,10,128,0.782828,0.033807,0.735476,0.206904,0.589814
43,val,plastic,raw,10,128,1.703338,0.103461,0.419283,0.418652,0.519967
43,val,protein,raw,10,128,0.779044,0.038307,0.700176,0.271498,0.870346
43,val,plastic,raw,10,128,1.824232,0.104212,0.492728,0.387439,0.507524
44,train,protein,raw,10,128,0.697861,0.025703,0.815711,0.130199,0.686700
44,train,plastic,raw,10,128,1.710585,0.136326,0.046704,0.620092,0.694965
44,train,protein,raw,10,128,0.774723,0.040097,0.653120,0.255590,0.817786
44,train,plastic,raw,10,128,1.753802,0.107128,0.480649,0.499410,0.588163
44,val,protein,raw,10,128,0.776027,0.033616,0.736222,0.202903,0.593090
44,val,plastic,raw,10,128,1.856030,0.076198,0.714079,0.299707,0.693092
44,val,protein,raw,10,128,0.791293,0.037977,0.707301,0.268120,0.866569
44,val,plastic,raw,10,128,1.809811,0.104142,0.468689,0.606067,0.564889
45,train,protein,raw,10,128,0.717944,0.028099,0.793331,0.105699,0.568680
45,train,plastic,raw,10,128,1.755489,0.111184,0.393057,0.509034,0.507091
45,train,protein,raw,10,128,0.800538,0.044678,0.702571,0.196237,0.762532
45,train,plastic,raw,10,128,1.792411,0.105161,0.450433,0.565766,0.502348
45,val,protein,raw,10,128,0.770381,0.033710,0.731309,0.208863,0.582585
45,val,plastic,raw,10,128,1.748135,0.102844,0.456175,0.406881,0.545414
45,val,protein,raw,10,128,0.778746,0.038298,0.702206,0.268525,0.868018
45,val,plastic,raw,10,128,1.810504,0.131724,0.172293,0.606681,0.606884
46,train,protein,raw,10,128,0.722449,0.031376,0.766100,0.125193,0.497128
46,train,plastic,raw,10,128,1.824172,0.127289,0.245021,0.483874,0.483288
46,train,protein,raw,10,128,0.708725,0.031810,0.744493,0.180792,0.746777
46,train,plastic,raw,10,128,1.804168,0.112281,0.405794,0.386332,0.488059
46,val,protein,raw,10,128,0.763349,0.033393,0.730731,0.207156,0.583720
46,val,plastic,raw,10,128,1.850587,0.138627,0.134147,0.565202,0.490306
46,val,protein,raw,10,128,0.773885,0.037698,0.702191,0.268311,0.862168
46,val,plastic,raw,10,128,1.775417,0.125854,0.245296,0.497631,0.487474
47,train,protein,raw,10,128,0.750147,0.036567,0.706385,0.202465,0.698529
47,train,plastic,raw,10,128,1.748670,0.116354,0.368159,0.444299,0.487404
47,train,protein,raw,10,128,0.777318,0.037200,0.717529,0.180738,0.708569
47,train,plastic,raw,10,128,1.795968,0.126497,0.265749,0.561953,0.615712
47,val,protein,raw,10,128,0.780106,0.033337,0.738772,0.204012,0.586088
47,val,plastic,raw,10,128,1.700862,0.103222,0.439323,0.416245,0.562051
47,val,protein,raw,10,128,0.765953,0.037680,0.699458,0.269240,0.861956
47,val,plastic,raw,10,128,1.789826,0.122281,0.346921,0.492872,0.607478
48,train,protein,raw,10,128,0.708439,0.031427,0.747704,0.145870,0.573402
48,train,plastic,raw,10,128,1.845127,0.097454,0.584767,0.335690,0.419041
48,train,protein,raw,10,128,0.763225,0.038231,0.663309,0.228161,0.756478
48,train,plastic,raw,10,128,1.817258,0.145549,0.058274,0.515267,0.481461
48,val,protein,raw,10,128,0.778309,0.033386,0.739084,0.203623,0.584743
48,val,plastic,raw,10,128,1.811410,0.124912,0.318862,0.483289,0.445573
48,val,protein,raw,10,128,0.773359,0.037668,0.707214,0.261774,0.860499
48,val,plastic,raw,10,128,1.839713,0.136782,0.182514,0.591479,0.598738
49,train,protein,raw,10,128,0.721877,0.028714,0.796699,0.096700,0.438037
49,train,plastic,raw,10,128,1.642923,0.123301,0.160646,0.559809,0.646446
49,train,protein,raw,10,128,0.719616,0.033690,0.724663,0.158313,0.644439
49,train,plastic,raw,10,128,1.809063,0.112909,0.380836,0.409379,0.588043
49,val,protein,raw,10,128,0.777378,0.033270,0.742841,0.200412,0.580763
49,val,plastic,raw,10,128,1.794975,0.115804,0.319678,0.539527,0.553871
49,val,protein,raw,10,128,0.779605,0.037675,0.714022,0.254445,0.858092
49,val,plastic,raw,10,128,1.876948,0.154614,-0.015134,0.493258,0.422642
50,train,protein,raw,10,128,0.785324,0.037731,0.699677,0.197665,0.670366
50,train,plastic,raw,10,128,1.753014,0.123160,0.329216,0.470257,0.482968
50,train,protein,raw,10,128,0.843409,0.032641,0.801840,0.127870,0.566507
50,train,plastic,raw,10,128,1.774567,0.127812,0.198751,0.455804,0.542516
50,val,protein,raw,10,128,0.765715,0.033120,0.738353,0.202463,0.581815
50,val,plastic,raw,10,128,1.880414,0.129890,0.266377,0.550024,0.479936
50,val,protein,raw,10,128,0.775454,0.037552,0.708560,0.260286,0.855640
50,val,plastic,raw,10,128,1.965663,0.152008,0.100592,0.612639,0.520670
51,train,protein,raw,10,128,0.743333,0.031307,0.777001,0.133264,0.489637
51,train,plastic,raw,10,128,1.826590,0.146128,0.041189,0.513956,0.442924
51,train,protein,raw,10,128,0.757747,0.034702,0.720253,0.191460,0.738539
51,train,plastic,raw,10,128,1.852337,0.110429,0.427911,0.423726,0.621178
51,val,protein,raw,10,128,0.761813,0.033065,0.737965,0.202220,0.582550
51,val,plastic,raw,10,128,1.853782,0.136693,0.189556,0.590471,0.557597
51,val,protein,raw,10,128,0.778516,0.037541,0.708809,0.260561,0.854398
51,val,plastic,raw,10,128,1.870694,0.128041,0.267558,0.496951,0.513528
52,train,protein,raw,10,128,0.710625,0.029277,0.772317,0.151520,0.659900
52,train,plastic,raw,10,128,1.784777,0.127454,0.250527,0.561244,0.596107
52,train,protein,raw,10,128,0.721944,0.032813,0.739132,0.164234,0.622792
52,train,plastic,raw,10,128,1.858036,0.110640,0.444207,0.371653,0.550091
52,val,protein,raw,10,128,0.769268,0.033054,0.740084,0.202521,0.586798
52,val,plastic,raw,10,128,1.895491,0.111750,0.496493,0.584849,0.653860
52,val,protein,raw,10,128,0.770235,0.037548,0.703406,0.265069,0.853791
52,val,plastic,raw,10,128,1.855420,0.111054,0.422873,0.402086,0.613702
53,train,protein,raw,10,128,0.722626,0.036095,0.682741,0.214156,0.773754
53,train,plastic,raw,10,128,1.800130,0.114980,0.427322,0.514481,0.592573
53,train,protein,raw,10,128,0.713117,0.034108,0.688499,0.179944,0.531260
53,train,plastic,raw,10,128,1.770318,0.101857,0.534395,0.422569,0.702331
53,val,protein,raw,10,128,0.762228,0.033101,0.735707,0.206726,0.588485
53,val,plastic,raw,10,128,1.830501,0.086541,0.650053,0.304660,0.614683
53,val,protein,raw,10,128,0.769834,0.037762,0.701999,0.266920,0.856382
53,val,plastic,raw,10,128,1.866261,0.124184,0.310270,0.561693,0.605068
54,train,protein,raw,10,128,0.733951,0.036348,0.684790,0.188169,0.584803
54,train,plastic,raw,10,128,1.780802,0.119473,0.315495,0.580288,0.587160
54,train,protein,raw,10,128,0.748113,0.038922,0.674398,0.212698,0.656746
54,train,plastic,raw,10,128,1.824850,0.125831,0.351557,0.521894,0.448782
54,val,protein,raw,10,128,0.780808,0.033064,0.745652,0.201756,0.588228
54,val,plastic,raw,10,128,1.872448,0.115642,0.371214,0.552343,0.714630
54,val,protein,raw,10,128,0.766023,0.037832,0.702152,0.264386,0.855369
54,val,plastic,raw,10,128,1.905901,0.105586,0.504358,0.437718,0.555675
55,train,protein,raw,10,128,0.709754,0.031113,0.745376,0.121756,0.466664
55,train,plastic,raw,10,128,1.860286,0.147907,0.064772,0.556746,0.512492
55,train,protein,raw,10,128,0.690850,0.029346,0.765763,0.134104,0.438952
55,train,plastic,raw,10,128,1.885202,0.147585,0.072180,0.551370,0.503859
55,val,protein,raw,10,128,0.763020,0.032824,0.739245,0.203392,0.591392
55,val,plastic,raw,10,128,1.743733,0.120148,0.273087,0.559639,0.604488
55,val,protein,raw,10,128,0.765309,0.037526,0.697960,0.270816,0.850512
55,val,plastic,raw,10,128,1.795841,0.116700,0.382530,0.536069,0.461440
56,train,protein,raw,10,128,0.690436,0.030353,0.747547,0.124201,0.444693
56,train,plastic,raw,10,128,1.745475,0.121794,0.220577,0.673527,0.736224
56,train,protein,raw,10,128,0.717086,0.033453,0.720671,0.152717,0.637077
56,train,plastic,raw,10,128,1.758458,0.129689,0.249186,0.535836,0.514933
56,val,protein,raw,10,128,0.759981,0.032917,0.735663,0.207073,0.593800
56,val,plastic,raw,10,128,1.842381,0.114586,0.402551,0.579288,0.510189
56,val,protein,raw,10,128,0.761397,0.037498,0.695580,0.272417,0.849551
56,val,plastic,raw,10,128,1.896557,0.091329,0.621924,0.307203,0.669220
57,train,protein,raw,10,128,0.753463,0.033674,0.749996,0.149055,0.667235
57,train,plastic,raw,10,128,1.898810,0.125511,0.392182,0.491297,0.509997
57,train,protein,raw,10,128,0.723840,0.032854,0.733026,0.181690,0.629283
57,train,plastic,raw,10,128,1.777034,0.126408,0.188078,0.621905,0.606294
57,val,protein,raw,10,128,0.745581,0.032755,0.728823,0.211272,0.590193
57,val,plastic,raw,10,128,1.853612,0.105471,0.449494,0.458782,0.676618
57,val,protein,raw,10,128,0.750751,0.037284,0.689243,0.276041,0.844871
57,val,plastic,raw,10,128,1.949670,0.134691,0.196719,0.528348,0.606164
58,train,protein,raw,10,128,0.697422,0.031413,0.733627,0.155415,0.610281
58,train,plastic,raw,10,128,1.872627,0.130463,0.287132,0.466383,0.466630
58,train,protein,raw,10,128,0.735921,0.038647,0.639401,0.220393,0.643994
58,train,plastic,raw,10,128,1.770100,0.119254,0.327919,0.505930,0.481221
58,val,protein,raw,10,128,0.755287,0.032769,0.734340,0.208278,0.585267
58,val,plastic,raw,10,128,1.860866,0.131308,0.236856,0.513941,0.481758
58,val,protein,raw,10,128,0.750038,0.037428,0.690798,0.272501,0.844273
58,val,plastic,raw,10,128,1.817905,0.111344,0.419427,0.482990,0.492817
59,train,protein,raw,10,128,0.754234,0.031400,0.783189,0.126843,0.522714
59,train,plastic,raw,10,128,1.785433,0.121056,0.326740,0.530591,0.500109
59,train,protein,raw,10,128,0.689971,0.029504,0.760249,0.183265,0.677625
59,train,plastic,raw,10,128,1.810674,0.135670,0.192688,0.564368,0.522479
59,val,protein,raw,10,128,0.762809,0.032824,0.739586,0.208541,0.581083
59,val,plastic,raw,10,128,1.875274,0.112403,0.388299,0.389400,0.652187
59,val,protein,raw,10,128,0.747290,0.037717,0.697385,0.262958,0.846812
59,val,plastic,raw,10,128,1.975871,0.149170,0.107049,0.492161,0.483413
60,train,protein,raw,10,128,0.708638,0.030487,0.770232,0.131591,0.564708
60,train,plastic,raw,10,128,1.969817,0.146000,0.119447,0.513758,0.492246
60,train,protein,raw,10,128,0.740002,0.034877,0.730298,0.148527,0.598090
60,train,plastic,raw,10,128,1.903437,0.131385,0.270271,0.447813,0.538871
60,val,protein,raw,10,128,0.742447,0.032547,0.730525,0.212106,0.579320
60,val,plastic,raw,10,128,1.840482,0.127840,0.239633,0.506099,0.462853
60,val,protein,raw,10,128,0.739213,0.037476,0.685888,0.273893,0.842738
60,val,plastic,raw,10,128,1.848321,0.126806,0.252051,0.544206,0.524704
61,train,protein,raw,10,128,0.758021,0.039459,0.648931,0.227089,0.662628
61,train,plastic,raw,10,128,1.822889,0.133764,0.156480,0.478437,0.489670
61,train,protein,raw,10,128,0.696377,0.033582,0.710590,0.136799,0.461341
61,train,plastic,raw,10,128,1.941753,0.133305,0.255249,0.428559,0.551456
61,val,protein,raw,10,128,0.734408,0.032535,0.726630,0.213142,0.576038
61,val,plastic,raw,10,128,1.821848,0.124145,0.201184,0.555039,0.652336
61,val,protein,raw,10,128,0.740828,0.037492,0.684563,0.275549,0.841252
61,val,plastic,raw,10,128,1.924300,0.132045,0.237541,0.515725,0.598647
62,train,protein,raw,10,128,0.678104,0.032341,0.697120,0.143867,0.534157
62,train,plastic,raw,10,128,1.817718,0.126699,0.292141,0.455917,0.455696
62,train,protein,raw,10,128,0.711338,0.035088,0.702415,0.142560,0.552317
62,train,plastic,raw,10,128,1.845369,0.128103,0.310376,0.453167,0.442915
62,val,protein,raw,10,128,0.739082,0.032531,0.727964,0.213802,0.579024
62,val,plastic,raw,10,128,1.850197,0.092304,0.605921,0.312072,0.764276
62,val,protein,raw,10,128,0.735007,0.037544,0.680397,0.277855,0.839735
62,val,plastic,raw,10,128,1.831477,0.110786,0.444062,0.548636,0.518030
63,train,protein,raw,10,128,0.711176,0.032401,0.731239,0.192866,0.785381
63,train,plastic,raw,10,128,1.745826,0.117088,0.308331,0.603021,0.697261
63,train,protein,raw,10,128,0.672233,0.032466,0.701777,0.181466,0.518144
63,train,plastic,raw,10,128,1.846647,0.133783,0.245193,0.473222,0.383888
63,val,protein,raw,10,128,0.729626,0.032476,0.722739,0.216444,0.577703
63,val,plastic,raw,10,128,1.815783,0.131907,0.213846,0.457953,0.461164
63,val,protein,raw,10,128,0.733260,0.037540,0.677333,0.281426,0.840100
63,val,plastic,raw,10,128,1.858058,0.145108,0.081968,0.591240,0.663015
64,train,protein,raw,10,128,0.697049,0.034764,0.696123,0.192159,0.636695
64,train,plastic,raw,10,128,1.839412,0.144467,0.073721,0.502002,0.438025
64,train,protein,raw,10,128,0.729671,0.032903,0.737189,0.188263,0.746700
64,train,plastic,raw,10,128,1.698338,0.083599,0.651546,0.202322,0.485231
64,val,protein,raw,10,128,0.736573,0.032586,0.727071,0.214360,0.577325
64,val,plastic,raw,10,128,1.831409,0.118933,0.355993,0.544382,0.570256
64,val,protein,raw,10,128,0.737622,0.037778,0.681453,0.276282,0.839663
64,val,plastic,raw,10,128,1.887419,0.113314,0.402928,0.466392,0.685528
65,train,protein,raw,10,128,0.732163,0.034933,0.717190,0.174470,0.600759
65,train,plastic,raw,10,128,1.891905,0.106392,0.503570,0.360961,0.568931
65,train,protein,raw,10,128,0.676535,0.031773,0.721242,0.185898,0.653401
65,train,plastic,raw,10,128,1.850330,0.133008,0.197589,0.541948,0.536524
65,val,protein,raw,10,128,0.728728,0.032368,0.724781,0.214808,0.573298
65,val,plastic,raw,10,128,1.920098,0.146614,0.080002,0.482890,0.467210
65,val,protein,raw,10,128,0.731106,0.037552,0.678852,0.277512,0.836138
65,val,plastic,raw,10,128,1.837498,0.117229,0.394932,0.375240,0.579056
66,train,protein,raw,10,128,0.690942,0.030656,0.761142,0.141328,0.642606
66,train,plastic,raw,10,128,1.856886,0.138678,0.130977,0.525964,0.447879
66,train,protein,raw,10,128,0.702711,0.034514,0.686802,0.180478,0.618164
66,train,plastic,raw,10,128,1.834195,0.133271,0.104963,0.541380,0.535185
66,val,protein,raw,10,128,0.719868,0.032116,0.722014,0.213428,0.574255
66,val,plastic,raw,10,128,1.984300,0.142781,0.109520,0.533760,0.626528
66,val,protein,raw,10,128,0.729491,0.037290,0.671969,0.285959,0.829997
66,val,plastic,raw,10,128,1.919463,0.138868,0.170595,0.592822,0.563439
67,train,protein,raw,10,128,0.700173,0.035017,0.674302,0.186654,0.613705
67,train,plastic,raw,10,128,1.859771,0.127797,0.220186,0.537591,0.645380
67,train,protein,raw,10,128,0.699770,0.037853,0.617083,0.192217,0.533040
67,train,plastic,raw,10,128,1.927771,0.136650,0.225999,0.617383,0.531898
67,val,protein,raw,10,128,0.728014,0.032195,0.725874,0.213365,0.573020
67,val,plastic,raw,10,128,1.861358,0.118530,0.318633,0.537311,0.726685
67,val,protein,raw,10,128,0.726733,0.037525,0.675189,0.280026,0.830582
67,val,plastic,raw,10,128,1.909556,0.092262,0.632557,0.283445,0.702371
68,train,protein,raw,10,128,0.782918,0.049728,0.604740,0.328245,0.812330
68,train,plastic,raw,10,128,1.813165,0.131956,0.215478,0.480688,0.428411
68,train,protein,raw,10,128,0.677523,0.030396,0.730020,0.190059,0.685956
68,train,plastic,raw,10,128,1.837639,0.104164,0.505207,0.358012,0.495707
68,val,protein,raw,10,128,0.729979,0.032198,0.727819,0.211282,0.572782
68,val,plastic,raw,10,128,2.053544,0.125004,0.402466,0.457058,0.518872
68,val,protein,raw,10,128,0.729346,0.037536,0.674284,0.281648,0.828315
68,val,plastic,raw,10,128,1.975244,0.130735,0.320573,0.537617,0.458637
69,train,protein,raw,10,128,0.666757,0.028879,0.745865,0.147711,0.463052
69,train,plastic,raw,10,128,1.838121,0.132654,0.166457,0.637136,0.650143
69,train,protein,raw,10,128,0.715844,0.036808,0.668857,0.204448,0.636563
69,train,plastic,raw,10,128,1.893810,0.123432,0.294202,0.529500,0.627423
69,val,protein,raw,10,128,0.729433,0.032193,0.728327,0.208585,0.578365
69,val,plastic,raw,10,128,2.004942,0.151815,0.060586,0.557643,0.546306
69,val,protein,raw,10,128,0.737507,0.037519,0.670937,0.288678,0.824480
69,val,plastic,raw,10,128,1.896186,0.121504,0.362750,0.550224,0.462200
70,train,protein,raw,10,128,0.710747,0.036148,0.648443,0.197886,0.629542
70,train,plastic,raw,10,128,1.937747,0.145057,0.125917,0.512335,0.477760
70,train,protein,raw,10,128,0.689948,0.032777,0.711641,0.135515,0.490310
70,train,plastic,raw,10,128,1.903343,0.121467,0.378901,0.498893,0.486466
70,val,protein,raw,10,128,0.720694,0.032337,0.720117,0.217072,0.572661
70,val,plastic,raw,10,128,1.966605,0.116473,0.463920,0.380628,0.485916
70,val,protein,raw,10,128,0.726709,0.037879,0.664935,0.288673,0.826214
70,val,plastic,raw,10,128,1.966302,0.102107,0.551916,0.324375,0.547224
71,train,protein,raw,10,128,0.707333,0.036982,0.646803,0.181653,0.566434
71,train,plastic,raw,10,128,1.931101,0.127631,0.312332,0.459959,0.546470
71,train,protein,raw,10,128,0.677853,0.033174,0.707424,0.221093,0.712252
71,train,plastic,raw,10,128,1.979789,0.134449,0.236393,0.566326,0.577057
71,val,protein,raw,10,128,0.721400,0.032301,0.719628,0.217644,0.571363
71,val,plastic,raw,10,128,1.968120,0.118496,0.421919,0.421208,0.480926
71,val,protein,raw,10,128,0.720724,0.037846,0.661210,0.289773,0.822610
71,val,plastic,raw,10,128,1.948192,0.143384,0.142372,0.550538,0.545660
72,train,protein,raw,10,128,0.666602,0.029901,0.727389,0.159911,0.517375
72,train,plastic,raw,10,128,1.893239,0.139817,0.134328,0.564553,0.543701
72,train,protein,raw,10,128,0.679134,0.031079,0.724224,0.179006,0.707648
72,train,plastic,raw,10,128,1.883891,0.131305,0.244491,0.593315,0.570586
72,val,protein,raw,10,128,0.728560,0.032386,0.723658,0.216166,0.566538
72,val,plastic,raw,10,128,2.016116,0.131711,0.337789,0.451585,0.432511
72,val,protein,raw,10,128,0.720723,0.037985,0.665299,0.283703,0.823132
72,val,plastic,raw,10,128,1.946317,0.121746,0.399157,0.379720,0.657452
73,train,protein,raw,10,128,0.654184,0.027780,0.772615,0.129613,0.593554
73,train,plastic,raw,10,128,1.881781,0.127175,0.269609,0.502421,0.450979
73,train,protein,raw,10,128,0.661792,0.030425,0.721557,0.143534,0.463198
73,train,plastic,raw,10,128,1.942312,0.151663,0.095222,0.458246,0.382420
73,val,protein,raw,10,128,0.719139,0.032317,0.718529,0.219495,0.568371
73,val,plastic,raw,10,128,1.972846,0.114233,0.442107,0.508620,0.620004
73,val,protein,raw,10,128,0.718259,0.037813,0.662512,0.287109,0.821340
73,val,plastic,raw,10,128,1.994917,0.145476,0.154371,0.597415,0.582584
74,train,protein,raw,10,128,0.661916,0.027092,0.768584,0.167433,0.645883
74,train,plastic,raw,10,128,1.889127,0.136227,0.141779,0.530778,0.534301
74,train,protein,raw,10,128,0.681552,0.033069,0.698525,0.150652,0.597039
74,train,plastic,raw,10,128,1.891968,0.137656,0.200032,0.467385,0.426660
74,val,protein,raw,10,128,0.727886,0.032316,0.723812,0.217441,0.574547
74,val,plastic,raw,10,128,2.021573,0.115487,0.478033,0.447469,0.519661
74,val,protein,raw,10,128,0.716789,0.038014,0.657284,0.291186,0.820718
74,val,plastic,raw,10,128,2.000694,0.140216,0.252388,0.434824,0.367167
75,train,protein,raw,10,128,0.641259,0.029387,0.723432,0.132866,0.464249
75,train,plastic,raw,10,128,1.899346,0.142228,0.066055,0.574036,0.624734
75,train,protein,raw,10,128,0.690492,0.037009,0.620281,0.196090,0.519526
75,train,plastic,raw,10,128,2.093313,0.139394,0.209596,0.552777,0.642477
75,val,protein,raw,10,128,0.702215,0.032210,0.708368,0.224337,0.573046
75,val,plastic,raw,10,128,2.025790,0.127909,0.421201,0.485412,0.443189
75,val,protein,raw,10,128,0.715195,0.037745,0.650993,0.300149,0.818793
75,val,plastic,raw,10,128,2.022032,0.151189,0.101345,0.550826,0.479045
76,train,protein,raw,10,128,0.654900,0.031435,0.692035,0.187293,0.654270
76,train,plastic,raw,10,128,1.957933,0.135380,0.270309,0.459164,0.445867
76,train,protein,raw,10,128,0.646659,0.031459,0.686326,0.154083,0.505830
76,train,plastic,raw,10,128,1.992994,0.154913,0.091769,0.539621,0.443419
76,val,protein,raw,10,128,0.718875,0.032336,0.717408,0.221532,0.571668
76,val,plastic,raw,10,128,2.059840,0.153061,0.111215,0.514329,0.464052
76,val,protein,raw,10,128,0.713598,0.038003,0.655076,0.292965,0.819751
76,val,plastic,raw,10,128,2.011336,0.079484,0.740817,0.190005,0.573207
77,train,protein,raw,10,128,0.722590,0.036055,0.676742,0.219242,0.745720
77,train,plastic,raw,10,128,1.956838,0.151323,0.071129,0.533517,0.525576
77,train,protein,raw,10,128,0.715573,0.034055,0.708410,0.159570,0.457417
77,train,plastic,raw,10,128,1.938413,0.084112,0.706728,0.188862,0.412402
77,val,protein,raw,10,128,0.710193,0.032193,0.714855,0.221300,0.573323
77,val,plastic,raw,10,128,2.115094,0.146304,0.259075,0.499689,0.441724
77,val,protein,raw,10,128,0.717085,0.037800,0.656561,0.293238,0.816776
77,val,plastic,raw,10,128,2.037809,0.132837,0.352193,0.439878,0.447412
78,train,protein,raw,10,128,0.682680,0.036590,0.634312,0.200947,0.616716
78,train,plastic,raw,10,128,2.082801,0.154796,0.143087,0.513308,0.463431
78,train,protein,raw,10,128,0.692586,0.037433,0.618719,0.233572,0.687045
