hit@1,recall@1,hit@3,recall@3,hit@5,recall@5,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,bucket
0.6071428571428571,0.48333333333333334,0.6428571428571429,0.5351190476190476,0.6785714285714286,0.5648809523809524,0.8865546218487395,0.8865546218487395,0.8865546218487395,0.0352882639123761,0.10784313725490195,0.046897546897546896,Easy
0.7037037037037037,0.4876543209876543,0.8518518518518519,0.6203703703703705,0.8888888888888888,0.675925925925926,0.8910675381263616,0.8910675381263616,0.8910675381263616,0.10807656395891689,0.12232620320855615,0.11165603365091857,Medium
0.40625,0.3482142857142857,0.53125,0.4732142857142857,0.6875,0.5880952380952381,0.8961397058823529,0.8961397058823529,0.8961397058823529,0.04426619132501486,0.06151691445809093,0.04779411764705882,Hard
0.5632183908045977,0.4349753694581281,0.6666666666666666,0.5388067870826491,0.7471264367816092,0.6078817733990147,0.8914807302231237,0.8914807302231237,0.8914807302231237,0.06519879945629958,0.1495340851958499,0.07749849798702188,all
